"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"8469286432","","","","","2010-01-31 22:47:38 +0000","web","Beat me to it - thanks all RT @fobes: RT @Buncombian: What's the source? RT @BlogAsheville RT @sandymaxey: avl city schools closed tomorrow."
"8464759275","","","8464611199","14881116","2010-01-31 20:29:38 +0000","web","RT @itswendylou: Withdraw your money at your own risk http://yfrog.com/1ynfkij"
"8464617102","","","8463874325","73451552","2010-01-31 20:25:06 +0000","web","RT @BlogAsheville: Just heard that in Asheville that we don't have snowmen, we have gender-neutral snow companions"
"8459399735","","73451552","","","2010-01-31 17:40:10 +0000","web","@blogasheville follow me!"
"8458679609","","73451552","","","2010-01-31 17:16:48 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","@blogasheville W Asheville Haywood is clear most side roads are ok (like State) and roads off of those are bad (like Hudson) where I'm at !!"
"8458116549","","","","","2010-01-31 16:58:58 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Took Sunday off mayhaps RT @angiecat65: Would love to see a plow now, anyone know if they r still working?  #avlsnomg"
"8457729335","","","","","2010-01-31 16:46:16 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","LAB brewpub in downtown #avl on Lexington  http://tweetphoto.com/10093760"
"8456972572","","","","","2010-01-31 16:21:53 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","RT @TheEconomist: #WEF is over.  The main themes: banker bashing, the need for values in capitalism, and our dysfunctional governments"
"8456913503","","","","","2010-01-31 16:19:58 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","This snow will be removed before I drive #avlsnomg http://tweetphoto.com/10092243"
"8456858768","","","","","2010-01-31 16:18:10 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Extraordinary difficulty walking up my icy & inclined driveway #avlsnomg.  And apparently no usps here yesterday."
"8456768018","","","","","2010-01-31 16:15:12 +0000","web","It occurs to me after two days of snowed-in winter hibernation I need a shave #avl #avlsnomg"
"8456737738","","","","","2010-01-31 16:14:15 +0000","web","Walking around on #wavl Haywood Street it is BRIGHT and SUNNY today in #avl"
"8456534306","","","","","2010-01-31 16:07:33 +0000","web","I wish the futures market had a futures market"
"8425055284","","","8424356959","22746488","2010-01-30 21:07:58 +0000","web","RT @The_Blue_Nile: To celebrate the snow, Blue Nile will have a $10 dinner buffet from 5pm - 9pm!"
"8422777009","","","","","2010-01-30 19:48:53 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","A tree on my car #avl http://tweetphoto.com/10008321"
"8422722341","","","","","2010-01-30 19:47:00 +0000","<a href=""http://ubertwitter.com"" rel=""nofollow"">UberTwitter</a>","Chiminea is hard at work #avl http://tweetphoto.com/10008169"
