"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"20027842226","","","","","2010-08-01 00:20:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Up in Asheville for the wknd fun times"
"19743600810","","","","","2010-07-28 14:13:13 +0000","web","Billion-Dollar-o-Gram http://bit.ly/af8pNb"
"19715443399","","","","","2010-07-28 04:56:09 +0000","web","@samharrelson Country"
"19682117218","","","","","2010-07-27 19:56:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","McDonalds coffee is sometimes okay but oft-bad"
"19674509280","","","","","2010-07-27 17:46:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The radio is better in Cleveland County"
"19608327102","","","","","2010-07-26 22:50:35 +0000","web","I am moved in at a good apartment in Gastonia - a bit more unpacking to go"
"19214024124","","","","","2010-07-22 00:57:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm watching Keith Olbermann drinking water calling lady and then... sleep"
"19103591108","19081664395","48009095","","","2010-07-21 20:32:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@HandsOnWNC you guys rock"
"19094090207","","","","","2010-07-21 17:50:07 +0000","<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","Too much! RT @chartly According to @FadetheMove, the $ES_F is showing a 'Llama"" pattern, whatever that is. http://chart.ly/yq35bm"
"19092083473","","","19090608663","115485051","2010-07-21 17:17:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ConanOBrien: It's the hottest July on record in New York City, unless you count that summer I wore short shorts."
"19087722947","","","","","2010-07-21 16:11:55 +0000","web","Leaving Michigan for NC tomorrow mornin"
"19049566358","","","","","2010-07-21 04:20:05 +0000","<a href=""http://reederapp.com"" rel=""nofollow"">Reeder</a>","Here's the link Stocktwits strangers http://j.mp/9xy6Mt"
"19049230476","","","","","2010-07-21 04:14:37 +0000","<a href=""http://reederapp.com"" rel=""nofollow"">Reeder</a>","The value of those outside our ""similar mind and outlook."""
"19033289665","","","","","2010-07-21 00:08:11 +0000","web","Played tennis at home with Dad - nice Michigan evening"
"18839517747","","","18813228600","41516710","2010-07-18 13:26:06 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","RT @EddyElfenbein: ""Trading in shares ..requires certain skills and expertise and to expect this from deities would not be proper"" $$ ht ..."
"18714646988","","","18713084070","33986037","2010-07-16 20:46:14 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","RT @wonkroom: Derivatives panic! RT @TimFernholz: Can't stop cracking up about the WaPo #FinReg infographics http://bit.ly/9B8Dl3"
"18697394954","","","","","2010-07-16 16:09:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I had a barbecue stain on my white t-shirt"
"18635316484","","","18633533643","145753059","2010-07-15 22:17:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BPGlobalPR: Well, that wasn't so hard."
"18602455471","","","","","2010-07-15 13:36:45 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","In Singapore a popular drink called ginger ""tea"" is coffee brewed with ginger."
"18508307562","","","18493520609","130617778","2010-07-14 09:52:22 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","RT @KeithOlbermann: RT @ThorntonB1 Some of us thought Beck's show was incredible. courage to be so out there &take on Wright &Obama /He' ..."
"18374029463","","","18369368096","20778387","2010-07-12 18:38:24 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","RT @bittman: Sickening. Kickbacks (""rebates"") from Big Food driving school lunch sales:  http://p2.to/UKC"
"18125006578","","","","","2010-07-09 15:08:07 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Inexorably liking glee's soundtrack (season 2)"
"18117971870","","","","","2010-07-09 13:30:53 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Singapore is nice, however I'm really happy to come home"
